1386574589552037890	bobbyzane1978	2021-04-26 06:55:18+00:00	en	Congrats to Youn Yuh-jung for Minari, filmed nearby in the Tulsa area. What a coincidence that Okie native Brad Pitt presented the award. #AcademyAwards2021 #YuhJungYoun
1386573564304773123	NelofarTach	2021-04-26 06:51:13+00:00	en	Oscars 2021: Asked What Brad Pitt Smells Like, Youn Yuh-jung Kills It. Her ROFL Reply https://t.co/CsRKqZ8rRb
1386573010572808192	AsianMoviePulse	2021-04-26 06:49:01+00:00	en	As our own way to congratulate Youn Yuh-jung for the Oscar, here are ten of her most memorable performances. Check the list on @AsianMoviePulse   https://t.co/exjJr1VgKZ
1386572760214691840	AmariAurelius	2021-04-26 06:48:01+00:00	en	Youn Yuh-Jung's face whenever she got asked about Brad Pitt is a mood  Leave the queen alone. She's way too good for Brad Pitt
1386572356190081027	alcampbell83	2021-04-26 06:46:25+00:00	en	Missed the #Oscars2021 because of work. Just have to say with the succes of #Parasite last year. And  now witg both Youn Yuh-jung and Chloé Zhao. It's fantastic seeing the  west applaud and celebrate. Those in front and behind the camera, in Asian cinema.
1386572105253195779	kjpurneII	2021-04-26 06:45:25+00:00	en	- Predictable wins for Daniel Kaluuya and Youn Yuh-jung, both their acceptance speeches were even better. Yuh-jung forever adorable. (speaking of, H.E.R. won for Song, so Pinoy pride i guess lol)
1386571773580247044	Biswaji39516992	2021-04-26 06:44:06+00:00	en	Oscars 2021: Asked What Brad Pitt Smells Like, Youn Yuh-jung Kills It. Her ROFL Reply | In Hindi. https://t.co/pVJjEbz0Iq
1386571421237714947	bangtanpet_twt	2021-04-26 06:42:42+00:00	en	@sarasfilter So many bad -isms in the reporter’s manner. Tsk.  Congratulations, Youn Yuh-Jung! Ignore the beasties.
1386571193965191173	cringewomen	2021-04-26 06:41:48+00:00	en	well at least youn yuh-jung won and i can watch the 9ps trailer repeatedly over the course of what i assume will be several years until they give us a release date ❤
1386571039572783104	hrkserendipity	2021-04-26 06:41:11+00:00	en	Youn Yuh-jung’s 50-year film career: filmography  https://t.co/orfYb5bLd6
1386570949856698370	MyKanglatongbi	2021-04-26 06:40:50+00:00	en	Oscars 2021: Asked What Brad Pitt Smells Like, Youn Yuh-jung Kills It. Her ROFL Reply https://t.co/L82oFFQSeC
1386570941514194950	hrkserendipity	2021-04-26 06:40:48+00:00	en	Youn Yuh-jung’s storied 5-decade career culminates in Oscars win  https://t.co/UbRjROg8J6
1386570811687931905	ChrisanneChin	2021-04-26 06:40:17+00:00	en	Youn Yuh-Jung fan-girling Brad Pitt!! Hilarious!!
1386505674822230017	GlamourMagUK	2021-04-26 02:21:27+00:00	en	The best moment of the night. Hands down. #Oscars2021 https://t.co/ejG1KrZZx9
1386570747431329792	staronline	2021-04-26 06:40:02+00:00	en	South Korean film icon Youn Yuh-jung won the best supporting actress Oscar for her role as a spirited and unconventional grandmother in Minari.   https://t.co/RlFXo91wX8
1386570494112149510	ATLNewsFirst	2021-04-26 06:39:01+00:00	en	Youn Yuh-jung wins best supporting actress Academy Award https://t.co/rL55ouf8Nc
1386570199546044418	ChrisanneChin	2021-04-26 06:37:51+00:00	en	Love her to bits! She's so funny. Youn Yuh-Jung.... You're the bomb. Congratulations!! #Oscars2021
1386570168273448960	taffy_twt	2021-04-26 06:37:44+00:00	en	it's very Hollywood how the media has taken Youn Yuh-Jung's moment and made it all about Brad Pitt.
1386569994436325380	paradisingnie	2021-04-26 06:37:02+00:00	en	it’s frustrating to see more coverage on youn yuh-jung “fangirling” over brad pitt than her journey as an actress
1386567336400855040	ultseul	2021-04-26 06:26:28+00:00	en	lol youn yuhjung was talking to korean media after the oscars and one of them was like "that's all they (americans) keep asking you isn't it 😔" and she went "they kept asking me how it was meeting brad pitt 🙄🙄" https://t.co/XGEv8sp6mZ
1386568795586715648	jhazelleds	2021-04-26 06:32:16+00:00	en	It is so simple but I think Youn Yuh-jung has my favourite gown of the evening. Its a chic that is coming from somewhere aside from the dress. I just love it.
1386444396581715969	FilmUpdates	2021-04-25 22:17:57+00:00	en	#Minari stars Youn Yuh-jung &amp; Han Ye-ri have arrived at the #Oscars red carpet https://t.co/4IS746kBGJ
